DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
7D21E9D1CBF33CF9C12575EC0052583D,Augustiner (kirchlicher Orden),D,"s.a. Luther, Martin",,,63181026C28080F8C1256F230035BDCC
98B4E8D89A4A927BC12575EC00524F5D,Augustinerinnen,ND,s. Augustiner (kirchlicher Orden),,,44C7E32CBB2A0D4AC12575EC005219F4
EADB50EC603FB81EC12575F4005102B6,Augustinerkloster,ND,s. Augustiner (kirchlicher Orden),,,44C7E32CBB2A0D4AC12575EC005219F4
59B7A2E60E52D086C1256F230035E7D0,Auszug aus Ägypten (biblische Geschichte),ND,s. Exodus,,,5B88E1D0BBF07931C1256F230035B4C3
18F8E5047E6D433CC1257B0F0036174F,Avatar (Hinduismus),ND,s. Hinduismus,,,961B086A1EDCA077C1256F230035B899
33542CA08B025F80C1256F230035E7F8,Ayatollah,ND,s. Schiiten,,,95EDF91D7D10C122C1256F230035C495
5F4FB0D1934660D1C12572F90031326F,Ayatollah,ND,s. Schiiten,,,95EDF91D7D10C122C1256F230035C495
15CB7495027EE3CEC1257B10004615EA,Babylonisches Exil,ND,s. Juden,,,B41F599FF69707D9C1256F230035BA1B
730A62C0E4CEEE0BC1257B55005CE9E9,Babylonisches Exil,ND,s. Altes Testament,,,C5B62CBC3B74B506C1256F230035AE03
6C8B9EBB0715003EC1257B55005D5610,Bahnhofsmission,ND,s. Diakonie,,,009B2058EB33ECC1C1256F230035B341
E4CCB3359DCA9120C1257B55005D4DB2,Bahnhofsmission,ND,s. Caritas,,,089F3B30CA25460EC1256F230035B1FD
C259DB4C38D427DFC1257B120058CC7A,"Bahr, Petra",DS,"Petra Bahr; geb.1966; ist eine deutsche promovierte evangelische Theologin, Pfarrerin in der Evangelischen Kirche Berlin-Brandenburg-schlesische Oberlausitz (EKBO) und Kulturbeauftragte des Rates der Evangelischen Kirche in Deutschland (EKD). In diesem Amt vertritt Petra Bahr das Kulturengagement und die kulturpolitischen Positionen der EKD und ihrer Landeskirchen. Als Leiterin des Kulturbüros der EKD, das seinen Sitz in Berlin hat, fördert sie den kulturpolitischen und den Dialog mit den Künsten, regt Gedenkkultur und Bildungsprojekte an und bringt Traditionen und aktuelle Themen des Protestantismus in die öffentliche Diskussion.",Religion,,
95FB73350CD36AA2C1256F230035E836,Balthasar (Heilige Drei Könige),ND,s. Drei Könige,,,D2333575224C8ADAC1256F230035B39B
09C764E697CCD48EC1256F230035AF92,Baptisten,DS,"Mitglieder der größten protestantischen Freikirche; vollziehen die Erwachsenentaufe. Im 17. Jh. in England entstanden, heute neben Nordamerika v.a. in der Ukraine und Russland verbreitet.",Religion,,
09C7D8F952BBDCCDC1257B1900595ABD,Baptistengemeinde,ND,s. Baptisten,,,09C764E697CCD48EC1256F230035AF92
D107781538859807C125787400309533,Bar Mitzwah,ND,s. Judentum,,,47DA70042B5FFDFCC1256F230035BA1C
92ACEB3FAB7F6624C125742400366847,Bar-Mizwa,ND,s. Judentum,,,47DA70042B5FFDFCC1256F230035BA1C
4423D75A0432C8ECC1256F230035E850,Barfüßerorden,ND,s. Orden (Kirche),,,1C94A0D1C478249DC1256F230035C0FB
D3447E51C5BA1E2CC1256F230035E854,Barmer Theologische Erklärung,ND,s. Bekennende Kirche,,,698342F7ED0B84B0C1256F230035B006
32ECB190A97CA028C12573170034C5CB,Barmherzige Brüder,ND,s. Orden (Kirche),,,1C94A0D1C478249DC1256F230035C0FB
3772A0C623D304D6C1257B19005B4610,Barmherziger Vater,ND,s. Biblische Erzählung,,,063E63108561BDCFC1256F230035B096
929A21097CC254E4C1256F230035AFA0,"Barth, Karl",DS,"Schweizerischer reformistischer Theologe (1886-1968), Vertreter der dialektischen Theologie.",Religion,,
AFF07CEF983FB558C1256F230035CECB,"Barth, Karl",D,s.a. Bekennende Kirche,,,698342F7ED0B84B0C1256F230035B006
55DBB0AC90AE4F28C1257B1A005969FB,Bartholomäusnacht,ND,s. Hugenotten,,,F8BE6F1A1F05A56FC1256F230035B915
159B2AC50EE2106FC1256F230035AFA3,Bartimäus (biblische Gestalt),DS,Figur des Neuen Testaments.,Religion,,
