DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
557A3333884C2DB1C1256F230035B26A,"Claudel, Paul",DS,Französischer Dichter (1868-1955); Gedichte und Dramen in katholischem Geist.,Fremdsprachen,,
5ABC3495793BC3DBC1256F230035EB65,"Clemens, Samuel Langhorne",ND,"s. Twain, Mark",,,2C122BC3BF5B3E5CC1256F230035C89B
B3B03AE2E2B0ED43C1256F230035B278,"Cocteau, Jean",DS,"Französischer Schriftsteller (1889-1963); auch Maler, Komponist, Filmregisseur; Bearbeitung mythologischer Themen als Ausdruck des Unbewussten.",Fremdsprachen,,
791DF6A47AF4CB2FC12583FB005979F8,Colette,DS,"Colette; eigentlich Sidonie-Gabrielle Claudine Colette (1873-1954) war eine französische Schriftstellerin, Varietékünstlerin und Journalistin. Sie bekam als erste Frau in Frankreich ein Staatsbegräbnis.",Fremdsprachen,,
FD4E4CBB4D4661E0C1256F230035B2A7,"Courier, Paul-Louis",DS,Französischer Schriftsteller (1773-1825).,Fremdsprachen,,
BE657940465C8557C125743600369148,"Crampes, Joseph",ND,"s. Chancel, Jacques",,,D1F3AF2E3367AEFFC1256F230035B21D
726128CD9C9F1BEAC1256F230035B2AD,"Crane, Stephen",DS,Amerikanischer Schriftsteller (1871-1900); naturalistischer Erzähler.,Fremdsprachen,,
C014B5EC831E8A3AC1256F230035B2B5,"Crozier, Michel",DS,Französischer Autor; geb. 1922.,Fremdsprachen,,
A251AA6EED33746FC1256F230035B2D6,Dante Alighieri,DS,Italienischer Dichter (1265-1321).,Fremdsprachen,,
CF8D908D3C20192EC1256F230035B2E6,"Daudet, Alphonse",DS,Französischer Dichter (1840-97).,Fremdsprachen,,
271E98D866BED87EC1256F230035B2F3,"Defoe, Daniel",DS,"Englischer Schriftsteller (um 1660-1731); ""Robinson Crusoe"".",Fremdsprachen,,
1CB14C2A93499EABC1256F230035B345,Dialog (fremdsprachlicher),DS,Unterredung zwischen zwei oder mehreren Personen in einer Fremdsprache (nicht Deutsch); hier v.a. zum Erlernen dieser Sprache.,Fremdsprachen,,
A8B41D6AE85EEA3DC1256F230035B34B,"Dickens, Charles",DS,"Englischer Schriftsteller (1812-70); schrieb sozialkriische. Romane voll lebendiger, oft etwas verschrobener Gestalten: ""Die Pickwickier"", ""Oliver Twist"", ""David Copperfield"".",Fremdsprachen,,
681F87DE7B931EE2C125845F0052EF7C,"Dickinson, Emiliy",DS,"Emily Elizabeth Dickinson (1830-86) gilt als bedeutende amerikanische Dichterin. Ihre Gedichte, erstmals 1890 nach ihrem Tod veröffentlicht, scheinen stilistisch vielfach ins 20. Jahrhundert vorzugreifen.",Fremdsprachen,,
1BCEBB4241547E49C1257C3800651105,Didaktische Software,D,s.a. Vokabeltrainer,,,58F6617442AA5FF7C1256F230035C9DB
43A1F583E5D857FDC1256F230035B34C,"Diderot, Denis",DS,"Französischer Philosoph, Schriftsteller der Aufklärung (1713-84); Herausgeber der französischen Enzyklopädie; bürgerliche Schauspiele und Romane.",Fremdsprachen,,
4164D21A13FEFA5AC1256F230035EC1F,"Dinesen, Isak",ND,"s. Blixen-Finecke, Karen",,,8635DC16123D5CCCC1256F230035B0EF
0AFB9B085CC0401AC1256F230035B389,"Dostojewskij, Fjodor",DS,Russischer Dichter (1821-81).,Fremdsprachen,,
FCB0D4D4D399779BC1256F230035B38D,"Doyle, Arthur Conan Sir",DS,"Englischer Schriftsteller, Arzt (1859-1930); schrieb Detektivromane (""Sherlock Holmes"").",Fremdsprachen,,
3C139BE44306283CC1256F230035B39D,"Dreiser, Theodore",DS,Amerikanischer Schriftsteller (1871-1945); Bahnbrecher des amerikanischen Naturalismus.,Fremdsprachen,,
220A6B788EABCFA0C1256F230035EC5E,Dritte Fremdsprache,ND,s. Fremdsprache,,,E434589832E09BCEC1256F230035B5E2
6635C719316FE518C1256F230035EC7B,"Dudevant, Aurore Baronne",ND,"s. Sand, George",,,C4AE7510569FE992C1256F230035C43C
